"ComputerName","AppID","AppName","Publisher","Version"
"DACTSS624","KB954600","Security Update for Windows Server 2003 (KB954600)","Microsoft Corporation","1"
"DACTSS624","KB955069","Security Update for Windows Server 2003 (KB955069)","Microsoft Corporation","1"
"DACTSS624","KB956438","Hotfix for Windows Server 2003 (KB956438)","Microsoft Corporation","1"
"DACTSS624","KB956572","Security Update for Windows Server 2003 (KB956572)","Microsoft Corporation","1"
"DACTSS624","KB956625","Hotfix for Windows Server 2003 (KB956625)","Microsoft Corporation","1"
"DACTSS624","KB956802","Security Update for Windows Server 2003 (KB956802)","Microsoft Corporation","1"
"DACTSS624","KB956803","Security Update for Windows Server 2003 (KB956803)","Microsoft Corporation","1"
"DACTSS624","KB956841","Security Update for Windows Server 2003 (KB956841)","Microsoft Corporation","1"
"DACTSS624","KB956844","Security Update for Windows Server 2003 (KB956844)","Microsoft Corporation","1"
"DACTSS624","KB957095","Security Update for Windows Server 2003 (KB957095)","Microsoft Corporation","1"
"DACTSS624","KB957097","Security Update for Windows Server 2003 (KB957097)","Microsoft Corporation","1"
"DACTSS624","KB958215","Security Update for Windows Server 2003 (KB958215)","Microsoft Corporation","1"
"DACTSS624","KB958469","Security Update for Windows Server 2003 (KB958469)","Microsoft Corporation","1"
"DACTSS624","KB958476","Hotfix for Windows Server 2003 (KB958476)","Microsoft Corporation","1"
"DACTSS624","KB958644","Security Update for Windows Server 2003 (KB958644)","Microsoft Corporation","1"
"DACTSS624","KB958687","Security Update for Windows Server 2003 (KB958687)","Microsoft Corporation","1"
"DACTSS624","KB958690","Security Update for Windows Server 2003 (KB958690)","Microsoft Corporation","1"
"DACTSS624","KB958869","Security Update for Windows Server 2003 (KB958869)","Microsoft Corporation","1"
"DACTSS624","KB959426","Security Update for Windows Server 2003 (KB959426)","Microsoft Corporation","1"
"DACTSS624","KB959608","Hotfix for Windows Server 2003 (KB959608)","Microsoft Corporation","1"
"DACTSS624","KB960225","Security Update for Windows Server 2003 (KB960225)","Microsoft Corporation","1"
"DACTSS624","KB960714","Security Update for Windows Server 2003 (KB960714)","Microsoft Corporation","1"
"DACTSS624","KB960803","Security Update for Windows Server 2003 (KB960803)","Microsoft Corporation","1"
"DACTSS624","KB960859","Security Update for Windows Server 2003 (KB960859)","Microsoft Corporation","1"
"DACTSS624","KB961118","Hotfix for Windows Server 2003 (KB961118)","Microsoft Corporation","1"
"DACTSS624","KB961371-v2","Security Update for Windows Server 2003 (KB961371-v2)","Microsoft Corporation","2"
"DACTSS624","KB961501","Security Update for Windows Server 2003 (KB961501)","Microsoft Corporation","1"
"DACTSS624","KB967723","Security Update for Windows Server 2003 (KB967723)","Microsoft Corporation","1"
"DACTSS624","KB968537","Security Update for Windows Server 2003 (KB968537)","Microsoft Corporation","1"
"DACTSS624","KB968816","Security Update for Windows Server 2003 (KB968816)","Microsoft Corporation","1"
"DACTSS624","KB968930","Windows Management Framework Core","Microsoft Corporation",
"DACTSS624","KB969059","Security Update for Windows Server 2003 (KB969059)","Microsoft Corporation","1"
"DACTSS624","KB969897","Security Update for Windows Server 2003 (KB969897)","Microsoft Corporation","1"
"DACTSS624","KB969947","Security Update for Windows Server 2003 (KB969947)","Microsoft Corporation","1"
"DACTSS624","KB970238","Security Update for Windows Server 2003 (KB970238)","Microsoft Corporation","1"
"DACTSS624","KB970483","Security Update for Windows Server 2003 (KB970483)","Microsoft Corporation","1"
"DACTSS624","KB971032","Security Update for Windows Server 2003 (KB971032)","Microsoft Corporation","1"
"DACTSS624","KB971486","Security Update for Windows Server 2003 (KB971486)","Microsoft Corporation","1"
"DACTSS624","KB971513","Update for Microsoft Windows (KB971513)","Microsoft Corporation",
"DACTSS624","KB971557","Security Update for Windows Server 2003 (KB971557)","Microsoft Corporation","1"
"DACTSS624","KB971657","Security Update for Windows Server 2003 (KB971657)","Microsoft Corporation","1"
"DACTSS624","KB971961","Security Update for Windows Server 2003 (KB971961)","Microsoft Corporation","1"
"DACTSS624","KB972260","Security Update for Windows Server 2003 (KB972260)","Microsoft Corporation","1"
"DACTSS624","KB972270","Security Update for Windows Server 2003 (KB972270)","Microsoft Corporation","1"
"DACTSS624","KB973346","Security Update for Windows Server 2003 (KB973346)","Microsoft Corporation","1"
"DACTSS624","KB973354","Security Update for Windows Server 2003 (KB973354)","Microsoft Corporation","1"
"DACTSS624","KB973507","Security Update for Windows Server 2003 (KB973507)","Microsoft Corporation","1"
"DACTSS624","KB973525","Security Update for Windows Server 2003 (KB973525)","Microsoft Corporation","1"
"DACTSS624","KB973540","Security Update for Windows Server 2003 (KB973540)","Microsoft Corporation","1"
"DACTSS624","KB973815","Update for Windows Server 2003 (KB973815)","Microsoft Corporation","1"
"DACTSS624","KB973869","Security Update for Windows Server 2003 (KB973869)","Microsoft Corporation","1"
"DACTSS624","KB973904","Security Update for Windows Server 2003 (KB973904)","Microsoft Corporation","1"
"DACTSS624","KB974112","Security Update for Windows Server 2003 (KB974112)","Microsoft Corporation","1"
"DACTSS624","KB974318","Security Update for Windows Server 2003 (KB974318)","Microsoft Corporation","1"
"DACTSS624","KB974392","Security Update for Windows Server 2003 (KB974392)","Microsoft Corporation","1"
"DACTSS624","KB974455","Security Update for Windows Server 2003 (KB974455)","Microsoft Corporation","1"
"DACTSS624","KB974571","Security Update for Windows Server 2003 (KB974571)","Microsoft Corporation","1"
"DACTSS624","KB975025","Security Update for Windows Server 2003 (KB975025)","Microsoft Corporation","1"
"DACTSS624","KB975254","Security Update for Windows Server 2003 (KB975254)","Microsoft Corporation","1"
"DACTSS624","KB975558_WM8","Security Update for Windows Media Player (KB975558)","Microsoft Corporation",
"DACTSS624","KB975560","Security Update for Windows Server 2003 (KB975560)","Microsoft Corporation","1"
"DACTSS624","KB975713","Security Update for Windows Server 2003 (KB975713)","Microsoft Corporation","1"
"DACTSS624","KB976323","Security Update for Windows Server 2003 (KB976323)","Microsoft Corporation","1"
"DACTSS624","KB977290","Security Update for Windows Server 2003 (KB977290)","Microsoft Corporation","1"
"DACTSS624","KB977816","Security Update for Windows Server 2003 (KB977816)","Microsoft Corporation","1"
"DACTSS624","KB977914","Security Update for Windows Server 2003 (KB977914)","Microsoft Corporation","1"
"DACTSS624","KB978037","Security Update for Windows Server 2003 (KB978037)","Microsoft Corporation","1"
"DACTSS624","KB978338","Security Update for Windows Server 2003 (KB978338)","Microsoft Corporation","1"
"DACTSS624","KB978542","Security Update for Windows Server 2003 (KB978542)","Microsoft Corporation","1"
"DACTSS624","KB978601","Security Update for Windows Server 2003 (KB978601)","Microsoft Corporation","1"
"DACTSS624","KB978695","Security Update for Windows Server 2003 (KB978695)","Microsoft Corporation","1"
"DACTSS624","KB978706","Security Update for Windows Server 2003 (KB978706)","Microsoft Corporation","1"
"DACTSS624","KB979159","Hotfix for Windows Server 2003 (KB979159)","Microsoft Corporation","1"
"DACTSS624","KB979309","Security Update for Windows Server 2003 (KB979309)","Microsoft Corporation","1"
"DACTSS624","KB979482","Security Update for Windows Server 2003 (KB979482)","Microsoft Corporation","1"
"DACTSS624","KB979559","Security Update for Windows Server 2003 (KB979559)","Microsoft Corporation","1"
"DACTSS624","KB979683","Security Update for Windows Server 2003 (KB979683)","Microsoft Corporation","1"
"DACTSS624","KB979687","Security Update for Windows Server 2003 (KB979687)","Microsoft Corporation","1"
"DACTSS624","KB979907","Security Update for Windows Server 2003 (KB979907)","Microsoft Corporation","1"
"DACTSS624","KB980195","Security Update for Windows Server 2003 (KB980195)","Microsoft Corporation","1"
"DACTSS624","KB980218","Security Update for Windows Server 2003 (KB980218)","Microsoft Corporation","1"
"DACTSS624","KB980232","Security Update for Windows Server 2003 (KB980232)","Microsoft Corporation","1"
"DACTSS624","KB980436","Security Update for Windows Server 2003 (KB980436)","Microsoft Corporation","1"
"DACTSS624","KB981322","Security Update for Windows Server 2003 (KB981322)","Microsoft Corporation","1"
"DACTSS624","KB981350","Security Update for Windows Server 2003 (KB981350)","Microsoft Corporation","1"
"DACTSS624","KB981957","Security Update for Windows Server 2003 (KB981957)","Microsoft Corporation","1"
"DACTSS624","KB982132","Security Update for Windows Server 2003 (KB982132)","Microsoft Corporation","1"
"DACTSS624","KB982214","Security Update for Windows Server 2003 (KB982214)","Microsoft Corporation","1"
"DACTSS624","KB982802","Security Update for Windows Server 2003 (KB982802)","Microsoft Corporation","1"
"DACTSS624","LiveUpdate","LiveUpdate 3.3 (Symantec Corporation)","Symantec Corporation","3.3.0.102"
"DACTSS624","Microsoft .NET Framework 3.5 SP1","Microsoft .NET Framework 3.5 SP1","Microsoft Corporation",
"DACTSS624","PSE450W2K3R01","Citrix Hotfix Rollup Pack PSE450W2K3R01","Citrix Systems, Inc.",
"DACTSS624","PSE450W2K3R02","Citrix Hotfix Rollup Pack PSE450W2K3R02","Citrix Systems, Inc.",
"DACTSS624","PSE450W2K3R03","Citrix Hotfix Rollup Pack PSE450W2K3R03","Citrix Systems, Inc.",
"DACTSS624","PSE450W2K3R04","Citrix Hotfix Rollup Pack PSE450W2K3R04","Citrix Systems, Inc.",
"DACTSS624","PSE450W2K3R05","Citrix Hotfix Rollup Pack PSE450W2K3R05","Citrix Systems, Inc.",
"DACTSS624","PSE450W2K3R06","Citrix Hotfix Rollup Pack PSE450W2K3R06","Citrix Systems, Inc.",
"DACTSS624","PSE450W2K3R07","Citrix Hotfix Rollup Pack PSE450W2K3R07","Citrix Systems, Inc.",
"DACTSS624","RDC","RDC","Microsoft Corporation",
"DACTSS624","Wdf01007","Microsoft Kernel-Mode Driver Framework Feature Pack 1.7","Microsoft Corporation",
"DACTSS624","WIC","Windows Imaging Component","Microsoft Corporation","3.0.0.0"
"DACTSS624","{05261622-997E-4286-86DC-784E47C135B4}","Harvest 12.1","CA","12.1"
"DACTSS624","{075D7CBF-C191-4D96-A08F-4714EBF81031}","EDILOG 7.1","ExxonMobil","7.1"
"DACTSS624","{0766453E-D6F7-416E-AB2D-77979384B3D9}","Internet Plugin - Velocity Express","Your Company Name","1.01.0000"
"DACTSS624","{0897532E-BA6C-4FB3-91D4-955795B5754C}","Document Manager FP2 8.50","IBM","8.50"
"DACTSS624","{08B7B1D2-C886-439D-BF34-E8FCC2AE5CA2}","Shockwave Player 10","ExxonMobil","10"
"DACTSS624","{0B92E3F9-08C1-4B63-BDDE-FC10E9FC64EE}","Flash Player 11.7.700.202","ExxonMobil","11.7.700.202"
"DACTSS624","{0C609C6F-6A87-416C-8DA0-DC83D5DC472D}","Internet Plugin - TE Tracker","Your Company Name","1.0"
"DACTSS624","{0CC42E0C-62C0-42CE-9FC9-C4009EAA0F07}","Borland Database Engine  5.11","ExxonMobil","5.11"
"DACTSS624","{0FB98FAF-FC67-42E8-9C96-7EE5AB4144DD}","Hasp & Hardlock Drivers (GIS) 4.96","ExxonMobil","4.96"
"DACTSS624","{1273A2F6-496E-4F36-92F5-06BCE138BBCB}","XenApp Advanced Configuration","Citrix Systems, Inc.","4.5.8"
"DACTSS624","{196D090E-BD24-4e0f-A13D-566EF1FBFE46}","Citrix Delivery Services Console - Hotfix Management","Citrix Systems","4.7.0.0"
"DACTSS624","{199B7F78-69B7-47C5-8D4B-A3ED1391FB6B}","Forefront TMG Client 2010_C","Microsoft Corporation","7.0.7734"
"DACTSS624","{19A0D8AB-6C84-43cd-82A0-0939DFA599A0}","Citrix Delivery Services Console - Legacy Tools","Citrix Systems","4.7.0.0"
"DACTSS624","{1BA71BEB-DB8B-4DD9-BA31-1190566220D6}","Autodesk DWF Viewer (English) 7.0b","ExxonMobil","7.0.1"
"DACTSS624","{1C17B1D4-436E-4350-9453-4DE2861DDB17}","Citrix EdgeSight Agent 5.3","Citrix","5.3.4139.3"
"DACTSS624","{1CBD2EAF-EF06-4350-B4B6-549D133A182A}","DataflexPC 6.4 - Build 2140","ExxonMobil","6.4"
"DACTSS624","{1ED3842D-492F-46FF-A30A-DDF5890A8832}","Microsoft Visual Basic for Applications Runtime 6.0","ExxonMobil","6.0"
"DACTSS624","{226C5AE0-777B-4204-831C-2D783F88D533}","SunSystems Thin Client 4.2.6","ExxonMobil","4.2.6"
"DACTSS624","{2609EDF1-34C4-4B03-B634-55F3B3BC4931}","Configuration Manager Client","Microsoft Corporation","4.00.6487.2000"
"DACTSS624","{26A24AE4-039D-4CA4-87B4-2F83216014FF}","Java(TM) 6 Update 14","Sun Microsystems, Inc.","6.0.140"
"DACTSS624","{26E76762-7F20-4694-AD06-CC3A9B547A71}","Office Live Meeting 2007","Microsoft","2007"
"DACTSS624","{273F3684-07EA-4301-93B7-975DBCB65465}","Meridium 3.2.1","Exxonmobil","3.2.1"
"DACTSS624","{2778900D-BACF-4AD6-8AF8-A5F15AEEC972}","Call Pilot - Application Builder 5.0","ExxonMobil","5.0"
"DACTSS624","{29D02F1C-1039-47D3-A3D0-BFFD7384F68E}","Terminal Server TS Tools","ExxonMobil","1.00.0000"
"DACTSS624","{2A4415A3-BCC7-4136-B036-8B63CA5EAD21}","Lotus Notes Client 7.0.3_A","ExxonMobil","7.0.3"
"DACTSS624","{2B0E325B-69E6-4663-AF5F-3F1AA3368AD3}","Citrix Delivery Services Console - Framework","Citrix Systems, Inc.","5.0.2.0"
"DACTSS624","{2C4BB1B1-26CA-4E8A-98BF-3EFD03A650A9}","FolderSizes 5","Key Metric Software","5"
"DACTSS624","{2DEAFB59-6A03-4858-95B1-8A88EAA3B342}","Call Pilot - Desktop Messaging 5.0","ExxonMobil","5.0"
"DACTSS624","{2EE130C8-E9AE-4830-A9C3-925DB3C3BF28}","PuTTY 0.60","ExxonMobil","0.60"
"DACTSS624","{32284310-54B4-4DF2-ACDE-93FFFFF7AF6F}","MileMaker 19_A","Rand McNally","19"
"DACTSS624","{3248F0A8-6813-11D6-A77B-00B0D0150090}","J2SE Runtime Environment 5.0 Update 9","Sun Microsystems, Inc.","1.5.0.90"
"DACTSS624","{3248F0A8-6813-11D6-A77B-00B0D0160050}","Java Runtime Environment 6.0 Update 5","Oracle","1.6.0.50"
"DACTSS624","{3248F0A8-6813-11D6-A77B-00B0D0160070}","Java(TM) 6 Update 7","Sun Microsystems, Inc.","1.6.0.70"
"DACTSS624","{3B6B4118-5932-4874-BA5B-199E1B14E333}","Winzip 9.0 SR1","ExxonMobil","9.0"
"DACTSS624","{3BBDCACD-FF34-41D6-A873-4A7E1216386C}","MAXIMO Advantage 4.0_A","ExxonMobil","4.0"
"DACTSS624","{3DC64BF2-5C7F-4374-980E-8576B5AFC9C7}","Tableau Reader 6.0","Tableau","6.0.264"
"DACTSS624","{3F278020-63D2-419F-9CC5-990286372E04}","ShipNet Report Viewer 1.0","ExxonMobil","1.0"
"DACTSS624","{3F68776F-ECF2-464B-9D1C-EA116845BC1B}","Gemalto Access Client 5.5_B","Gemalto","5.5"
"DACTSS624","{44412985-02EE-4824-9EA5-B2AF6D98924E}","Citrix Presentation Server for Windows","Citrix Systems, Inc.","4.5.8"
"DACTSS624","{44A93D42-F28B-4BD6-AB63-324BCD3AF163}","Allegro 7.1.73.2402_A","Allegro","7.1.73.2402"
"DACTSS624","{48D4EB7A-DAAD-4787-A96A-4A954492BDD1}","Spike Active X Control 9R1 1.0.0.19_A","Ariba","1.0.0.19"
"DACTSS624","{4A9FA694-8A1B-4B8C-80EE-05F695635B85}","Internet Plugin - Authorware Player","Macromedia","6.5"
"DACTSS624","{4B7F7C29-A670-4943-BFD9-852A126FD927}","Configure OS for TS V2","ExxonMobil","1.00.0000"
"DACTSS624","{4D8A9353-80EF-4A25-B992-39A55E43B394}","Crystal Reports Viewer 11.0","Exxonmobil","11.0"
"DACTSS624","{4F4363CD-A2D1-4AD0-B990-093E4E1BEA66}","Toptech Connection Manager 1.0.0","ExxonMobil","1.0.0"
"DACTSS624","{50D664C3-A2CC-4E4F-A687-0D74DFAEF767}","Assess 4.4","ExxonMobil","4.4"
"DACTSS624","{5B1E8E20-A91F-43A7-ADDE-31AF168C21D5}","SAPgui 7.10C3_E","SAP","7.10.3"
"DACTSS624","{5CBA1533-6DBE-4C90-AFF8-3537185817BF}","Citrix HDX MediaStream for Flash - Server","Citrix Systems, Inc.","1.0.0.0"
"DACTSS624","{5E2E4797-502A-4FFD-81EC-F9BA8BF0C581}","Symantec Endpoint Protection","Symantec Corporation","11.0.7000.975"
"DACTSS624","{6221F92F-47A9-491A-A556-21AF6621487C}","Java Runtime Environment 6.0 Update 30","Oracle","1.6.0.30"
"DACTSS624","{69CC0619-D037-4D85-87F6-E2ABAF7EB8F4}","Oracle Clients","ExxonMobil","1.0"
"DACTSS624","{69F38B70-0F6A-4038-B67F-FEB00E0B6CA3}","ProcWork eNota Fiscal 2.1","ExxonMobil","2.1"
"DACTSS624","{6A20C863-8298-4A1C-ADFD-C945E81F85BD}","CDMS 4.0","ExxonMobil","4.0"
"DACTSS624","{6AE5BEE5-3BFC-4BF4-B467-172CDA0FCB88}","Perl 5.8.2","ExxonMobil","5.8.2"
"DACTSS624","{6B090191-5C53-48EE-ADE2-3C64EAFBD138}","ASRTDO (TS) 6.4","ExxonMobil","6.4"
"DACTSS624","{6CF22993-4143-4E26-A054-78CB73542835}","DirectX 9.0","Microsoft","9.0"
"DACTSS624","{6E735AD8-4F36-4810-985B-3C3107CE49F1}","Internet Plugin - Documentum SmartSpace (Rightsite)","Documentum","1.02"
"DACTSS624","{7148F0A8-6813-11D6-A77B-00B0D0142060}","Java 2 Runtime Environment, SE v1.4.2_06","Sun Microsystems, Inc.","1.4.2_06"
"DACTSS624","{71F2A223-B684-4965-9CB9-350C882FDFBA}","Attachmate EXTRA! 8.0 SP1_A","ExxonMobil","8.0.1"
"DACTSS624","{721ABC3B-5F12-4332-9C0C-C11424EF666C}","WIMGAPI","Microsoft Corporation","1.0.0.0"
"DACTSS624","{7299052b-02a4-4627-81f2-1818da5d550d}","Microsoft Visual C++ 2005 Redistributable","Microsoft Corporation","8.0.56336"
"DACTSS624","{7675947A-DAA7-43A1-B674-776D2ABB3946}","SessionInfo","ExxonMobil","1.00.0000"
"DACTSS624","{76A0DE53-2571-42F1-B29E-80D4C3403128}","Internet Plugin - ProjecNet","Your Company Name","4.3"
"DACTSS624","{7A26202E-320E-4111-A4E3-8D9C55FD0ABF}","Sequencing 7.5","ExxonMobil","7.5"
"DACTSS624","{7A96F445-EA51-41B2-809C-44D61CD218D6}","Reflection for UNIX and OpenVMS 14.0 ","ExxonMobil","14.0"
"DACTSS624","{7C109831-156A-460D-9988-6A53E5FB8080}","QNX Phindows 1.20","ExxonMobil","1.20"
"DACTSS624","{7C9C1204-A939-40C3-80B9-E99A703C4460}","Internet Plugin - Lotus EasyMail","Lotus","3.02"
"DACTSS624","{7D9F1AFF-49DE-4157-88AF-CFB6691107B1}","RateServer 8.02a","ExxonMobil","8.02"
"DACTSS624","{7DA18FF1-DFFC-4044-A212-3447C9141AB5}","Citrix XenApp Commands (CTP3)","Citrix Systems, Inc.","5.0.1.1"
"DACTSS624","{8083EFF4-73AF-4483-AA08-C29DF05390AD}","Internet Plugin - SoftArtisans","SoftArtisans","1.1"
"DACTSS624","{821BD2ED-4B8B-43a6-949C-2E8A17F52952}","Citrix XenApp - Administration","Citrix Systems","4.7.0.0"
